id,date,HIC,well,scene,label,area,intensity_max-DAPI Class,row,column,chelation,media
2024-08-07 25x 72HIC NCOA4 647 FT 568 PHALL 488 DAPI OBL_35_34_TR2-C9.ome__0__Image:0,2024-08-07,72,C9,,162,0.1540081,0.0,C,9,Control,NGM
2024-08-07 25x 72HIC NCOA4 647 FT 568 PHALL 488 DAPI OBL_4_3_P3-A9.ome__0__Image:0,2024-08-07,72,A9,P3-A9,1,0.41582187000000004,0.0,A,9,100uM DFO,NGM
2024-08-07 25x 72HIC NCOA4 647 FT 568 PHALL 488 DAPI OBL_4_3_P3-A9.ome__0__Image:0,2024-08-07,72,A9,P3-A9,2,0.24641296000000001,0.0,A,9,100uM DFO,NGM
2024-08-07 25x 72HIC NCOA4 647 FT 568 PHALL 488 DAPI OBL_4_3_P3-A9.ome__0__Image:0,2024-08-07,72,A9,P3-A9,3,0.09240486,0.0,A,9,100uM DFO,NGM
2024-08-07 25x 72HIC NCOA4 647 FT 568 PHALL 488 DAPI OBL_4_3_P3-A9.ome__0__Image:0,2024-08-07,72,A9,P3-A9,4,0.13860729,0.0,A,9,100uM DFO,NGM
2024-08-07 25x 72HIC NCOA4 647 FT 568 PHALL 488 DAPI OBL_4_3_P3-A9.ome__0__Image:0,2024-08-07,72,A9,P3-A9,5,6.86876126,0.0,A,9,100uM DFO,NGM
2024-08-07 25x 72HIC NCOA4 647 FT 568 PHALL 488 DAPI OBL_4_3_P3-A9.ome__0__Image:0,2024-08-07,72,A9,P3-A9,6,0.64683402,0.0,A,9,100uM DFO,NGM
2024-08-07 25x 72HIC NCOA4 647 FT 568 PHALL 488 DAPI OBL_4_3_P3-A9.ome__0__Image:0,2024-08-07,72,A9,P3-A9,7,0.24641296000000001,0.0,A,9,100uM DFO,NGM
2024-08-07 25x 72HIC NCOA4 647 FT 568 PHALL 488 DAPI OBL_4_3_P3-A9.ome__0__Image:0,2024-08-07,72,A9,P3-A9,8,14.800178410000001,0.0,A,9,100uM DFO,NGM
2024-08-07 25x 72HIC NCOA4 647 FT 568 PHALL 488 DAPI OBL_4_3_P3-A9.ome__0__Image:0,2024-08-07,72,A9,P3-A9,9,0.5082267300000001,0.0,A,9,100uM DFO,NGM
2024-08-07 25x 72HIC NCOA4 647 FT 568 PHALL 488 DAPI OBL_4_3_P3-A9.ome__0__Image:0,2024-08-07,72,A9,P3-A9,10,0.9856518400000001,0.0,A,9,100uM DFO,NGM
2024-08-07 25x 72HIC NCOA4 647 FT 568 PHALL 488 DAPI OBL_4_3_P3-A9.ome__0__Image:0,2024-08-07,72,A9,P3-A9,11,1.15506075,0.0,A,9,100uM DFO,NGM
2024-08-07 25x 72HIC NCOA4 647 FT 568 PHALL 488 DAPI OBL_4_3_P3-A9.ome__0__Image:0,2024-08-07,72,A9,P3-A9,12,0.29261539000000003,0.0,A,9,100uM DFO,NGM
2024-08-07 25x 72HIC NCOA4 647 FT 568 PHALL 488 DAPI OBL_4_3_P3-A9.ome__0__Image:0,2024-08-07,72,A9,P3-A9,13,0.36961944,0.0,A,9,100uM DFO,NGM
2024-08-07 25x 72HIC NCOA4 647 FT 568 PHALL 488 DAPI OBL_4_3_P3-A9.ome__0__Image:0,2024-08-07,72,A9,P3-A9,14,0.16940891000000002,0.0,A,9,100uM DFO,NGM
2024-08-07 25x 72HIC NCOA4 647 FT 568 PHALL 488 DAPI OBL_4_3_P3-A9.ome__0__Image:0,2024-08-07,72,A9,P3-A9,15,1.9097004400000002,0.0,A,9,100uM DFO,NGM
2024-08-07 25x 72HIC NCOA4 647 FT 568 PHALL 488 DAPI OBL_4_3_P3-A9.ome__0__Image:0,2024-08-07,72,A9,P3-A9,16,0.18480972,0.0,A,9,100uM DFO,NGM
2024-08-07 25x 72HIC NCOA4 647 FT 568 PHALL 488 DAPI OBL_4_3_P3-A9.ome__0__Image:0,2024-08-07,72,A9,P3-A9,17,0.23101215000000003,0.0,A,9,100uM DFO,NGM
2024-08-07 25x 72HIC NCOA4 647 FT 568 PHALL 488 DAPI OBL_4_3_P3-A9.ome__0__Image:0,2024-08-07,72,A9,P3-A9,18,4.21982194,0.0,A,9,100uM DFO,NGM
2024-08-07 25x 72HIC NCOA4 647 FT 568 PHALL 488 DAPI OBL_4_3_P3-A9.ome__0__Image:0,2024-08-07,72,A9,P3-A9,19,1.0780567,0.0,A,9,100uM DFO,NGM
2024-08-07 25x 72HIC NCOA4 647 FT 568 PHALL 488 DAPI OBL_4_3_P3-A9.ome__0__Image:0,2024-08-07,72,A9,P3-A9,20,0.09240486,0.0,A,9,100uM DFO,NGM
2024-08-07 25x 72HIC NCOA4 647 FT 568 PHALL 488 DAPI OBL_4_3_P3-A9.ome__0__Image:0,2024-08-07,72,A9,P3-A9,21,2.24851826,0.0,A,9,100uM DFO,NGM
2024-08-07 25x 72HIC NCOA4 647 FT 568 PHALL 488 DAPI OBL_4_3_P3-A9.ome__0__Image:0,2024-08-07,72,A9,P3-A9,22,0.29261539000000003,0.0,A,9,100uM DFO,NGM
2024-08-07 25x 72HIC NCOA4 647 FT 568 PHALL 488 DAPI OBL_4_3_P3-A9.ome__0__Image:0,2024-08-07,72,A9,P3-A9,23,0.40042106,0.0,A,9,100uM DFO,NGM
2024-08-07 25x 72HIC NCOA4 647 FT 568 PHALL 488 DAPI OBL_4_3_P3-A9.ome__0__Image:0,2024-08-07,72,A9,P3-A9,24,0.015400810000000001,0.0,A,9,100uM DFO,NGM
2024-08-07 25x 72HIC NCOA4 647 FT 568 PHALL 488 DAPI OBL_4_3_P3-A9.ome__0__Image:0,2024-08-07,72,A9,P3-A9,25,8.88626737,0.0,A,9,100uM DFO,NGM
2024-08-07 25x 72HIC NCOA4 647 FT 568 PHALL 488 DAPI OBL_4_3_P3-A9.ome__0__Image:0,2024-08-07,72,A9,P3-A9,26,0.18480972,0.0,A,9,100uM DFO,NGM
2024-08-07 25x 72HIC NCOA4 647 FT 568 PHALL 488 DAPI OBL_4_3_P3-A9.ome__0__Image:0,2024-08-07,72,A9,P3-A9,27,0.030801620000000002,0.0,A,9,100uM DFO,NGM
2024-08-07 25x 72HIC NCOA4 647 FT 568 PHALL 488 DAPI OBL_4_3_P3-A9.ome__0__Image:0,2024-08-07,72,A9,P3-A9,28,0.7546396900000001,0.0,A,9,100uM DFO,NGM
2024-08-07 25x 72HIC NCOA4 647 FT 568 PHALL 488 DAPI OBL_4_3_P3-A9.ome__0__Image:0,2024-08-07,72,A9,P3-A9,29,1.37067209,0.0,A,9,100uM DFO,NGM
2024-08-07 25x 72HIC NCOA4 647 FT 568 PHALL 488 DAPI OBL_4_3_P3-A9.ome__0__Image:0,2024-08-07,72,A9,P3-A9,30,0.24641296000000001,0.0,A,9,100uM DFO,NGM
2024-08-07 25x 72HIC NCOA4 647 FT 568 PHALL 488 DAPI OBL_4_3_P3-A9.ome__0__Image:0,2024-08-07,72,A9,P3-A9,31,0.43122268,0.0,A,9,100uM DFO,NGM
2024-08-07 25x 72HIC NCOA4 647 FT 568 PHALL 488 DAPI OBL_4_3_P3-A9.ome__0__Image:0,2024-08-07,72,A9,P3-A9,32,0.8316437400000001,0.0,A,9,100uM DFO,NGM
2024-08-07 25x 72HIC NCOA4 647 FT 568 PHALL 488 DAPI OBL_4_3_P3-A9.ome__0__Image:0,2024-08-07,72,A9,P3-A9,33,1.04725508,0.0,A,9,100uM DFO,NGM
2024-08-07 25x 72HIC NCOA4 647 FT 568 PHALL 488 DAPI OBL_4_3_P3-A9.ome__0__Image:0,2024-08-07,72,A9,P3-A9,34,0.49282592000000003,0.0,A,9,100uM DFO,NGM
2024-08-07 25x 72HIC NCOA4 647 FT 568 PHALL 488 DAPI OBL_4_3_P3-A9.ome__0__Image:0,2024-08-07,72,A9,P3-A9,35,0.6314332100000001,0.0,A,9,100uM DFO,NGM
2024-08-07 25x 72HIC NCOA4 647 FT 568 PHALL 488 DAPI OBL_4_3_P3-A9.ome__0__Image:0,2024-08-07,72,A9,P3-A9,36,0.5852307800000001,0.0,A,9,100uM DFO,NGM
2024-08-07 25x 72HIC NCOA4 647 FT 568 PHALL 488 DAPI OBL_4_3_P3-A9.ome__0__Image:0,2024-08-07,72,A9,P3-A9,37,0.18480972,0.0,A,9,100uM DFO,NGM
2024-08-07 25x 72HIC NCOA4 647 FT 568 PHALL 488 DAPI OBL_4_3_P3-A9.ome__0__Image:0,2024-08-07,72,A9,P3-A9,38,0.47742511000000004,0.0,A,9,100uM DFO,NGM
2024-08-07 25x 72HIC NCOA4 647 FT 568 PHALL 488 DAPI OBL_4_3_P3-A9.ome__0__Image:0,2024-08-07,72,A9,P3-A9,39,2.23311745,0.0,A,9,100uM DFO,NGM
2024-08-07 25x 72HIC NCOA4 647 FT 568 PHALL 488 DAPI OBL_4_3_P3-A9.ome__0__Image:0,2024-08-07,72,A9,P3-A9,40,0.6314332100000001,0.0,A,9,100uM DFO,NGM
2024-08-07 25x 72HIC NCOA4 647 FT 568 PHALL 488 DAPI OBL_4_3_P3-A9.ome__0__Image:0,2024-08-07,72,A9,P3-A9,41,0.3080162,0.0,A,9,100uM DFO,NGM
2024-08-07 25x 72HIC NCOA4 647 FT 568 PHALL 488 DAPI OBL_4_3_P3-A9.ome__0__Image:0,2024-08-07,72,A9,P3-A9,42,0.23101215000000003,0.0,A,9,100uM DFO,NGM
2024-08-07 25x 72HIC NCOA4 647 FT 568 PHALL 488 DAPI OBL_4_3_P3-A9.ome__0__Image:0,2024-08-07,72,A9,P3-A9,43,0.13860729,0.0,A,9,100uM DFO,NGM
2024-08-07 25x 72HIC NCOA4 647 FT 568 PHALL 488 DAPI OBL_4_3_P3-A9.ome__0__Image:0,2024-08-07,72,A9,P3-A9,44,0.23101215000000003,0.0,A,9,100uM DFO,NGM
2024-08-07 25x 72HIC NCOA4 647 FT 568 PHALL 488 DAPI OBL_4_3_P3-A9.ome__0__Image:0,2024-08-07,72,A9,P3-A9,45,0.015400810000000001,0.0,A,9,100uM DFO,NGM
2024-08-07 25x 72HIC NCOA4 647 FT 568 PHALL 488 DAPI OBL_4_3_P3-A9.ome__0__Image:0,2024-08-07,72,A9,P3-A9,46,6.91496369,0.0,A,9,100uM DFO,NGM
2024-08-07 25x 72HIC NCOA4 647 FT 568 PHALL 488 DAPI OBL_4_3_P3-A9.ome__0__Image:0,2024-08-07,72,A9,P3-A9,47,0.7084372600000001,0.0,A,9,100uM DFO,NGM
2024-08-07 25x 72HIC NCOA4 647 FT 568 PHALL 488 DAPI OBL_4_3_P3-A9.ome__0__Image:0,2024-08-07,72,A9,P3-A9,48,0.09240486,0.0,A,9,100uM DFO,NGM
2024-08-07 25x 72HIC NCOA4 647 FT 568 PHALL 488 DAPI OBL_56_55_P7-D9.ome__0__Image:0,2024-08-07,72,D9,P7-D9,1,5.25167621,0.0,D,9,50uM DFP,NGM
2024-08-07 25x 72HIC NCOA4 647 FT 568 PHALL 488 DAPI OBL_56_55_P7-D9.ome__0__Image:0,2024-08-07,72,D9,P7-D9,2,0.5852307800000001,0.0,D,9,50uM DFP,NGM
2024-08-07 25x 72HIC NCOA4 647 FT 568 PHALL 488 DAPI OBL_56_55_P7-D9.ome__0__Image:0,2024-08-07,72,D9,P7-D9,3,0.66223483,0.0,D,9,50uM DFP,NGM
2024-08-07 25x 72HIC NCOA4 647 FT 568 PHALL 488 DAPI OBL_56_55_P7-D9.ome__0__Image:0,2024-08-07,72,D9,P7-D9,4,2.5257328400000003,0.0,D,9,50uM DFP,NGM
2024-08-07 25x 72HIC NCOA4 647 FT 568 PHALL 488 DAPI OBL_56_55_P7-D9.ome__0__Image:0,2024-08-07,72,D9,P7-D9,5,0.23101215000000003,0.0,D,9,50uM DFP,NGM
2024-08-07 25x 72HIC NCOA4 647 FT 568 PHALL 488 DAPI OBL_56_55_P7-D9.ome__0__Image:0,2024-08-07,72,D9,P7-D9,6,0.04620243,0.0,D,9,50uM DFP,NGM
2024-08-07 25x 72HIC NCOA4 647 FT 568 PHALL 488 DAPI OBL_56_55_P7-D9.ome__0__Image:0,2024-08-07,72,D9,P7-D9,7,0.97025103,0.0,D,9,50uM DFP,NGM
2024-08-07 25x 72HIC NCOA4 647 FT 568 PHALL 488 DAPI OBL_56_55_P7-D9.ome__0__Image:0,2024-08-07,72,D9,P7-D9,8,0.35421863000000003,0.0,D,9,50uM DFP,NGM
2024-08-07 25x 72HIC NCOA4 647 FT 568 PHALL 488 DAPI OBL_56_55_P7-D9.ome__0__Image:0,2024-08-07,72,D9,P7-D9,9,0.030801620000000002,0.0,D,9,50uM DFP,NGM
2024-08-07 25x 72HIC NCOA4 647 FT 568 PHALL 488 DAPI OBL_56_55_P7-D9.ome__0__Image:0,2024-08-07,72,D9,P7-D9,10,0.13860729,0.0,D,9,50uM DFP,NGM
2024-08-07 25x 72HIC NCOA4 647 FT 568 PHALL 488 DAPI OBL_56_55_P7-D9.ome__0__Image:0,2024-08-07,72,D9,P7-D9,11,0.72383807,0.0,D,9,50uM DFP,NGM
2024-08-07 25x 72HIC NCOA4 647 FT 568 PHALL 488 DAPI OBL_56_55_P7-D9.ome__0__Image:0,2024-08-07,72,D9,P7-D9,12,0.061603240000000004,0.0,D,9,50uM DFP,NGM
2024-08-07 25x 72HIC NCOA4 647 FT 568 PHALL 488 DAPI OBL_56_55_P7-D9.ome__0__Image:0,2024-08-07,72,D9,P7-D9,13,0.061603240000000004,0.0,D,9,50uM DFP,NGM
2024-08-07 25x 72HIC NCOA4 647 FT 568 PHALL 488 DAPI OBL_56_55_P7-D9.ome__0__Image:0,2024-08-07,72,D9,P7-D9,14,0.5852307800000001,0.0,D,9,50uM DFP,NGM
2024-08-07 25x 72HIC NCOA4 647 FT 568 PHALL 488 DAPI OBL_56_55_P7-D9.ome__0__Image:0,2024-08-07,72,D9,P7-D9,15,0.13860729,0.0,D,9,50uM DFP,NGM
2024-08-07 25x 72HIC NCOA4 647 FT 568 PHALL 488 DAPI OBL_56_55_P7-D9.ome__0__Image:0,2024-08-07,72,D9,P7-D9,16,47.403693180000005,0.0,D,9,50uM DFP,NGM
2024-08-07 25x 72HIC NCOA4 647 FT 568 PHALL 488 DAPI OBL_56_55_P7-D9.ome__0__Image:0,2024-08-07,72,D9,P7-D9,17,0.13860729,0.0,D,9,50uM DFP,NGM
2024-08-07 25x 72HIC NCOA4 647 FT 568 PHALL 488 DAPI OBL_56_55_P7-D9.ome__0__Image:0,2024-08-07,72,D9,P7-D9,18,1.60168424,0.0,D,9,50uM DFP,NGM
2024-08-07 25x 72HIC NCOA4 647 FT 568 PHALL 488 DAPI OBL_56_55_P7-D9.ome__0__Image:0,2024-08-07,72,D9,P7-D9,19,3.6807935900000004,0.0,D,9,50uM DFP,NGM
2024-08-07 25x 72HIC NCOA4 647 FT 568 PHALL 488 DAPI OBL_56_55_P7-D9.ome__0__Image:0,2024-08-07,72,D9,P7-D9,20,109.42275505,0.0,D,9,50uM DFP,NGM
2024-08-07 25x 72HIC NCOA4 647 FT 568 PHALL 488 DAPI OBL_56_55_P7-D9.ome__0__Image:0,2024-08-07,72,D9,P7-D9,21,1.27826723,0.0,D,9,50uM DFP,NGM
2024-08-07 25x 72HIC NCOA4 647 FT 568 PHALL 488 DAPI OBL_56_55_P7-D9.ome__0__Image:0,2024-08-07,72,D9,P7-D9,22,366.70868691000004,0.0,D,9,50uM DFP,NGM
2024-08-07 25x 72HIC NCOA4 647 FT 568 PHALL 488 DAPI OBL_56_55_P7-D9.ome__0__Image:0,2024-08-07,72,D9,P7-D9,23,443.88214582,1.0,D,9,50uM DFP,NGM
2024-08-07 25x 72HIC NCOA4 647 FT 568 PHALL 488 DAPI OBL_56_55_P7-D9.ome__0__Image:0,2024-08-07,72,D9,P7-D9,24,2.47953041,0.0,D,9,50uM DFP,NGM
2024-08-07 25x 72HIC NCOA4 647 FT 568 PHALL 488 DAPI OBL_56_55_P7-D9.ome__0__Image:0,2024-08-07,72,D9,P7-D9,25,0.061603240000000004,0.0,D,9,50uM DFP,NGM
2024-08-07 25x 72HIC NCOA4 647 FT 568 PHALL 488 DAPI OBL_56_55_P7-D9.ome__0__Image:0,2024-08-07,72,D9,P7-D9,26,277.3685881,0.0,D,9,50uM DFP,NGM
2024-08-07 25x 72HIC NCOA4 647 FT 568 PHALL 488 DAPI OBL_56_55_P7-D9.ome__0__Image:0,2024-08-07,72,D9,P7-D9,27,0.09240486,0.0,D,9,50uM DFP,NGM
2024-08-07 25x 72HIC NCOA4 647 FT 568 PHALL 488 DAPI OBL_62_61_P2-E9.ome__0__Image:0,2024-08-07,72,E9,P2-E9,1,0.52362754,0.0,E,9,50uM DFP,NGM
2024-08-07 25x 72HIC NCOA4 647 FT 568 PHALL 488 DAPI OBL_62_61_P2-E9.ome__0__Image:0,2024-08-07,72,E9,P2-E9,2,0.27721458,0.0,E,9,50uM DFP,NGM
2024-08-07 25x 72HIC NCOA4 647 FT 568 PHALL 488 DAPI OBL_62_61_P2-E9.ome__0__Image:0,2024-08-07,72,E9,P2-E9,3,345.88679179,1.0,E,9,50uM DFP,NGM
2024-08-07 25x 72HIC NCOA4 647 FT 568 PHALL 488 DAPI OBL_62_61_P2-E9.ome__0__Image:0,2024-08-07,72,E9,P2-E9,4,0.061603240000000004,0.0,E,9,50uM DFP,NGM
2024-08-07 25x 72HIC NCOA4 647 FT 568 PHALL 488 DAPI OBL_62_61_P2-E9.ome__0__Image:0,2024-08-07,72,E9,P2-E9,5,2.14071259,0.0,E,9,50uM DFP,NGM
2024-08-07 25x 72HIC NCOA4 647 FT 568 PHALL 488 DAPI OBL_62_61_P2-E9.ome__0__Image:0,2024-08-07,72,E9,P2-E9,6,3.41897982,0.0,E,9,50uM DFP,NGM
2024-08-07 25x 72HIC NCOA4 647 FT 568 PHALL 488 DAPI OBL_62_61_P2-E9.ome__0__Image:0,2024-08-07,72,E9,P2-E9,7,0.030801620000000002,0.0,E,9,50uM DFP,NGM
2024-08-07 25x 72HIC NCOA4 647 FT 568 PHALL 488 DAPI OBL_62_61_P2-E9.ome__0__Image:0,2024-08-07,72,E9,P2-E9,8,1.21666399,0.0,E,9,50uM DFP,NGM
2024-08-07 25x 72HIC NCOA4 647 FT 568 PHALL 488 DAPI OBL_62_61_P2-E9.ome__0__Image:0,2024-08-07,72,E9,P2-E9,9,547.77601008,1.0,E,9,50uM DFP,NGM
2024-08-07 25x 72HIC NCOA4 647 FT 568 PHALL 488 DAPI OBL_84_83_P13-F9.ome__0__Image:0,2024-08-07,72,F9,P13-F9,1,0.7084372600000001,0.0,F,9,100uM DFP,NGM
2024-08-07 25x 72HIC NCOA4 647 FT 568 PHALL 488 DAPI OBL_84_83_P13-F9.ome__0__Image:0,2024-08-07,72,F9,P13-F9,2,0.030801620000000002,0.0,F,9,100uM DFP,NGM
2024-08-07 25x 72HIC NCOA4 647 FT 568 PHALL 488 DAPI OBL_84_83_P13-F9.ome__0__Image:0,2024-08-07,72,F9,P13-F9,3,0.23101215000000003,0.0,F,9,100uM DFP,NGM
2024-08-07 25x 72HIC NCOA4 647 FT 568 PHALL 488 DAPI OBL_84_83_P13-F9.ome__0__Image:0,2024-08-07,72,F9,P13-F9,4,0.7084372600000001,0.0,F,9,100uM DFP,NGM
2024-08-07 25x 72HIC NCOA4 647 FT 568 PHALL 488 DAPI OBL_84_83_P13-F9.ome__0__Image:0,2024-08-07,72,F9,P13-F9,5,0.38502025,0.0,F,9,100uM DFP,NGM
2024-08-07 25x 72HIC NCOA4 647 FT 568 PHALL 488 DAPI OBL_84_83_P13-F9.ome__0__Image:0,2024-08-07,72,F9,P13-F9,6,0.44662349,0.0,F,9,100uM DFP,NGM
2024-08-07 25x 72HIC NCOA4 647 FT 568 PHALL 488 DAPI OBL_84_83_P13-F9.ome__0__Image:0,2024-08-07,72,F9,P13-F9,7,0.13860729,0.0,F,9,100uM DFP,NGM
2024-08-07 25x 72HIC NCOA4 647 FT 568 PHALL 488 DAPI OBL_84_83_P13-F9.ome__0__Image:0,2024-08-07,72,F9,P13-F9,8,0.29261539000000003,0.0,F,9,100uM DFP,NGM
2024-08-07 25x 72HIC NCOA4 647 FT 568 PHALL 488 DAPI OBL_84_83_P13-F9.ome__0__Image:0,2024-08-07,72,F9,P13-F9,9,1.7402915300000001,0.0,F,9,100uM DFP,NGM
2024-08-07 25x 72HIC NCOA4 647 FT 568 PHALL 488 DAPI OBL_84_83_P13-F9.ome__0__Image:0,2024-08-07,72,F9,P13-F9,10,0.13860729,0.0,F,9,100uM DFP,NGM
2024-08-07 25x 72HIC NCOA4 647 FT 568 PHALL 488 DAPI OBL_84_83_P13-F9.ome__0__Image:0,2024-08-07,72,F9,P13-F9,11,0.5082267300000001,0.0,F,9,100uM DFP,NGM
2024-08-07 25x 72HIC NCOA4 647 FT 568 PHALL 488 DAPI OBL_84_83_P13-F9.ome__0__Image:0,2024-08-07,72,F9,P13-F9,12,0.13860729,0.0,F,9,100uM DFP,NGM
2024-08-07 25x 72HIC NCOA4 647 FT 568 PHALL 488 DAPI OBL_84_83_P13-F9.ome__0__Image:0,2024-08-07,72,F9,P13-F9,13,0.13860729,0.0,F,9,100uM DFP,NGM
2024-08-07 25x 72HIC NCOA4 647 FT 568 PHALL 488 DAPI OBL_84_83_P13-F9.ome__0__Image:0,2024-08-07,72,F9,P13-F9,14,1.1704615600000001,0.0,F,9,100uM DFP,NGM
2024-08-07 25x 72HIC NCOA4 647 FT 568 PHALL 488 DAPI OBL_84_83_P13-F9.ome__0__Image:0,2024-08-07,72,F9,P13-F9,15,0.061603240000000004,0.0,F,9,100uM DFP,NGM
2024-08-07 25x 72HIC NCOA4 647 FT 568 PHALL 488 DAPI OBL_84_83_P13-F9.ome__0__Image:0,2024-08-07,72,F9,P13-F9,16,0.53902835,0.0,F,9,100uM DFP,NGM
2024-08-07 25x 72HIC NCOA4 647 FT 568 PHALL 488 DAPI OBL_84_83_P13-F9.ome__0__Image:0,2024-08-07,72,F9,P13-F9,17,0.061603240000000004,0.0,F,9,100uM DFP,NGM
2024-08-07 25x 72HIC NCOA4 647 FT 568 PHALL 488 DAPI OBL_84_83_P13-F9.ome__0__Image:0,2024-08-07,72,F9,P13-F9,18,0.061603240000000004,0.0,F,9,100uM DFP,NGM
2024-08-07 25x 72HIC NCOA4 647 FT 568 PHALL 488 DAPI OBL_84_83_P13-F9.ome__0__Image:0,2024-08-07,72,F9,P13-F9,19,1.30906885,0.0,F,9,100uM DFP,NGM
2024-08-07 25x 72HIC NCOA4 647 FT 568 PHALL 488 DAPI OBL_84_83_P13-F9.ome__0__Image:0,2024-08-07,72,F9,P13-F9,20,0.13860729,0.0,F,9,100uM DFP,NGM
2024-08-07 25x 72HIC NCOA4 647 FT 568 PHALL 488 DAPI OBL_84_83_P13-F9.ome__0__Image:0,2024-08-07,72,F9,P13-F9,21,0.09240486,0.0,F,9,100uM DFP,NGM
2024-08-07 25x 72HIC NCOA4 647 FT 568 PHALL 488 DAPI OBL_84_83_P13-F9.ome__0__Image:0,2024-08-07,72,F9,P13-F9,22,0.030801620000000002,0.0,F,9,100uM DFP,NGM
2024-08-07 25x 72HIC NCOA4 647 FT 568 PHALL 488 DAPI OBL_84_83_P13-F9.ome__0__Image:0,2024-08-07,72,F9,P13-F9,23,0.13860729,0.0,F,9,100uM DFP,NGM
2024-08-07 25x 72HIC NCOA4 647 FT 568 PHALL 488 DAPI OBL_84_83_P13-F9.ome__0__Image:0,2024-08-07,72,F9,P13-F9,24,0.061603240000000004,0.0,F,9,100uM DFP,NGM
2024-08-07 25x 72HIC NCOA4 647 FT 568 PHALL 488 DAPI OBL_84_83_P13-F9.ome__0__Image:0,2024-08-07,72,F9,P13-F9,25,736.7439487800001,1.0,F,9,100uM DFP,NGM
2024-08-07 25x 72HIC NCOA4 647 FT 568 PHALL 488 DAPI OBL_84_83_P13-F9.ome__0__Image:0,2024-08-07,72,F9,P13-F9,26,0.18480972,0.0,F,9,100uM DFP,NGM
2024-08-07 25x 72HIC NCOA4 647 FT 568 PHALL 488 DAPI OBL_84_83_P13-F9.ome__0__Image:0,2024-08-07,72,F9,P13-F9,27,0.5082267300000001,0.0,F,9,100uM DFP,NGM
2024-08-07 25x 72HIC NCOA4 647 FT 568 PHALL 488 DAPI OBL_84_83_P13-F9.ome__0__Image:0,2024-08-07,72,F9,P13-F9,28,0.09240486,0.0,F,9,100uM DFP,NGM
2024-08-07 25x 72HIC NCOA4 647 FT 568 PHALL 488 DAPI OBL_84_83_P13-F9.ome__0__Image:0,2024-08-07,72,F9,P13-F9,29,0.061603240000000004,0.0,F,9,100uM DFP,NGM
2024-08-07 25x 72HIC NCOA4 647 FT 568 PHALL 488 DAPI OBL_84_83_P13-F9.ome__0__Image:0,2024-08-07,72,F9,P13-F9,30,0.18480972,0.0,F,9,100uM DFP,NGM
2024-08-07 25x 72HIC NCOA4 647 FT 568 PHALL 488 DAPI OBL_84_83_P13-F9.ome__0__Image:0,2024-08-07,72,F9,P13-F9,31,0.030801620000000002,0.0,F,9,100uM DFP,NGM
2024-08-07 25x 72HIC NCOA4 647 FT 568 PHALL 488 DAPI OBL_84_83_P13-F9.ome__0__Image:0,2024-08-07,72,F9,P13-F9,32,5.15927135,0.0,F,9,100uM DFP,NGM
2024-08-07 25x 72HIC NCOA4 647 FT 568 PHALL 488 DAPI OBL_84_83_P13-F9.ome__0__Image:0,2024-08-07,72,F9,P13-F9,33,0.030801620000000002,0.0,F,9,100uM DFP,NGM
2024-08-07 25x 72HIC NCOA4 647 FT 568 PHALL 488 DAPI OBL_84_83_P13-F9.ome__0__Image:0,2024-08-07,72,F9,P13-F9,34,0.33881782000000005,0.0,F,9,100uM DFP,NGM
2024-08-07 25x 72HIC NCOA4 647 FT 568 PHALL 488 DAPI OBL_84_83_P13-F9.ome__0__Image:0,2024-08-07,72,F9,P13-F9,35,0.64683402,0.0,F,9,100uM DFP,NGM
2024-08-07 25x 72HIC NCOA4 647 FT 568 PHALL 488 DAPI OBL_84_83_P13-F9.ome__0__Image:0,2024-08-07,72,F9,P13-F9,36,1.64788667,0.0,F,9,100uM DFP,NGM
2024-08-07 25x 72HIC NCOA4 647 FT 568 PHALL 488 DAPI OBL_84_83_P13-F9.ome__0__Image:0,2024-08-07,72,F9,P13-F9,37,1.03185427,0.0,F,9,100uM DFP,NGM
2024-08-07 25x 72HIC NCOA4 647 FT 568 PHALL 488 DAPI OBL_98_97_P9-G9.ome__0__Image:0,2024-08-07,72,G9,P9-G9,1,23.948259550000003,0.0,G,9,100uM DFP,NGM
2024-08-07 25x 72HIC NCOA4 647 FT 568 PHALL 488 DAPI OBL_98_97_P9-G9.ome__0__Image:0,2024-08-07,72,G9,P9-G9,2,0.7700405,0.0,G,9,100uM DFP,NGM
2024-08-07 25x 72HIC NCOA4 647 FT 568 PHALL 488 DAPI OBL_98_97_P9-G9.ome__0__Image:0,2024-08-07,72,G9,P9-G9,3,0.84704455,0.0,G,9,100uM DFP,NGM
2024-08-07 25x 72HIC NCOA4 647 FT 568 PHALL 488 DAPI OBL_98_97_P9-G9.ome__0__Image:0,2024-08-07,72,G9,P9-G9,4,0.12320648000000001,0.0,G,9,100uM DFP,NGM
2024-08-07 25x 72HIC NCOA4 647 FT 568 PHALL 488 DAPI OBL_98_97_P9-G9.ome__0__Image:0,2024-08-07,72,G9,P9-G9,5,0.24641296000000001,0.0,G,9,100uM DFP,NGM
2024-08-07 25x 72HIC NCOA4 647 FT 568 PHALL 488 DAPI OBL_98_97_P9-G9.ome__0__Image:0,2024-08-07,72,G9,P9-G9,6,0.061603240000000004,0.0,G,9,100uM DFP,NGM
